Name,System Code,Module Code,Screen Key,Action,Action JP,Action Description VI,Data Scope,Screen ID,Screen JP,Screen VN
moto.settings.contract_default_setting.view,moto,settings,contract_default_setting,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-010,契約書初期値設定,Thiết lập default contract values và wording.
moto.settings.contract_default_setting.edit,moto,settings,contract_default_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-010,契約書初期値設定,Thiết lập default contract values và wording.
moto.settings.file_layout_setting.view,moto,settings,file_layout_setting,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-011,ファイルレイアウト設定,Thiết lập mapping column cho CSV upload/download.
moto.settings.file_layout_setting.edit,moto,settings,file_layout_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-011,ファイルレイアウト設定,Thiết lập mapping column cho CSV upload/download.
moto.settings.file_layout_setting.upload,moto,settings,file_layout_setting,upload,アップロード,Upload file,ALL,MO-SET-011,ファイルレイアウト設定,Thiết lập mapping column cho CSV upload/download.
moto.settings.file_layout_setting.import,moto,settings,file_layout_setting,import,インポート,Import dữ liệu,ALL,MO-SET-011,ファイルレイアウト設定,Thiết lập mapping column cho CSV upload/download.
moto.settings.file_layout_setting.download,moto,settings,file_layout_setting,download,ダウンロード,Download file/PDF,ALL,MO-SET-011,ファイルレイアウト設定,Thiết lập mapping column cho CSV upload/download.
moto.settings.file_layout_setting.export,moto,settings,file_layout_setting,export,エクスポート,Export CSV/Excel,ALL,MO-SET-011,ファイルレイアウト設定,Thiết lập mapping column cho CSV upload/download.
moto.settings.billing_destination_setting.view,moto,settings,billing_destination_setting,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-020,請求書送付先設定,Thiết lập địa chỉ/mail nhận invoice hệ thống.
moto.settings.billing_destination_setting.edit,moto,settings,billing_destination_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-020,請求書送付先設定,Thiết lập địa chỉ/mail nhận invoice hệ thống.
moto.settings.editable_user_field_setting.view,moto,settings,editable_user_field_setting,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-021,ユーザー編集可能項目設定,Thiết lập field nào user được edit.
moto.settings.editable_user_field_setting.edit,moto,settings,editable_user_field_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-021,ユーザー編集可能項目設定,Thiết lập field nào user được edit.
moto.settings.invoice_initial_setup.view,moto,settings,invoice_initial_setup,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-022,請求書初期設定,Setup hoá đơn
moto.settings.invoice_initial_setup.edit,moto,settings,invoice_initial_setup,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-022,請求書初期設定,Setup hoá đơn
moto.settings.user_master_create.view,moto,settings,user_master_create,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-023,ユーザー登録,Thêm mới user hệ thống
moto.settings.user_master_create.create,moto,settings,user_master_create,create,作成,Tạo mới dữ liệu,ALL,MO-SET-023,ユーザー登録,Thêm mới user hệ thống
moto.settings.user_master_create.edit,moto,settings,user_master_create,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-023,ユーザー登録,Thêm mới user hệ thống
moto.settings.user_master_create.delete,moto,settings,user_master_create,delete,削除,Xóa dữ liệu,ALL,MO-SET-023,ユーザー登録,Thêm mới user hệ thống
moto.settings.user_master_update.view,moto,settings,user_master_update,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-024,ユーザー編集,Cập nhật user hệ thống
moto.settings.user_master_update.edit,moto,settings,user_master_update,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-024,ユーザー編集,Cập nhật user hệ thống
moto.settings.user_master_update.create,moto,settings,user_master_update,create,作成,Tạo mới dữ liệu,ALL,MO-SET-024,ユーザー編集,Cập nhật user hệ thống
moto.settings.user_master_update.delete,moto,settings,user_master_update,delete,削除,Xóa dữ liệu,ALL,MO-SET-024,ユーザー編集,Cập nhật user hệ thống
moto.staff.staff_management.import,moto,staff,staff_management,import,インポート,Import dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-001−1,Staff import,
moto.staff.staff_management.view,moto,staff,staff_management,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-002,スタッフ登録,Tạo staff mới
moto.staff.staff_management.create,moto,staff,staff_management,create,作成,Tạo mới dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-002,スタッフ登録,Tạo staff mới
moto.staff.staff_management.view,moto,staff,staff_management,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-004,スタッフアカウント管理,Staff Account
moto.staff.staff_attendance_status.view,moto,staff,staff_attendance_status,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-005,スタッフ勤怠状況,Staff Attendance Status
moto.staff.contract.history,moto,staff,contract_history,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-006,スタッフ契約履歴,Staff Employment History
moto.staff.account.edit,moto,staff,staff_account,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-007,スタッフアカウント編集,
moto.staff.modal_change_staff_status.edit,moto,staff,staff_account,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-008,アカウント発行,Modal change staff status
moto.staff.modal_change_staff_status.issue,moto,staff,staff_account,issue,発行,Phát hành account/tài liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-008,アカウント発行,Modal change staff status
saki.common.audit_log.view,saki,common,audit_log,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,SA-COM-011,操作履歴,Audit thao tác user.
saki.common.validation_error_list.view,saki,common,validation_error_list,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,SA-COM-010,検証エラー一覧,Danh sách validation errors.
saki.common.upload_result.view,saki,common,upload_result,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,SA-COM-009,アップロード結果,Xem kết quả upload/import file.
saki.common.download_history.export,saki,common,download_history,export,エクスポート,Export CSV/Excel,SELF_ONLY/ALL,SA-COM-007,ダウンロード履歴,Lịch sử download/export file.
saki.common.login_history.view,saki,common,login_history,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,SA-AUTH-006,ログイン履歴,Xem login history.
saki.request.pending_response_list.view,saki,request,pending_response_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-013,未回答一覧,Danh sách request chưa có response.
platform.tenant.moto_tenant_list.view,platform,tenant,moto_tenant_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-001,派遣元テナント一覧,Danh sách tenant MOTO
saki.request.response_detail.view,saki,request,response_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-011,派遣照会回答詳細,Xem response detail.
saki.request.staffing_response_list.view,saki,request,staffing_response_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-010,派遣照会回答一覧,Danh sách response từ MOTO.
saki.request.estimate_export.export,saki,request,estimate_export,export,エクスポート,Export CSV/Excel,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-009,見積DL,Export estimate CSV/PDF.
saki.request.estimate_compare.view,saki,request,estimate_compare,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-008,見積比較,So sánh estimate giữa nhiều MOTO.
saki.request.estimate_detail.view,saki,request,estimate_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-007,見積詳細,Chi tiết estimate.
saki.request.estimate_list.view,saki,request,estimate_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-006,見積一覧,Danh sách estimate từ MOTO.
saki.request.staffing_request_cancel.cancel,saki,request,staffing_request_cancel,cancel,取消,Hủy nghiệp vụ,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-005,派遣照会取消,Hủy staffing request.
saki.request.staffing_request_edit.edit,saki,request,staffing_request_edit,edit,修正,Chỉnh sửa dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-004,派遣照会修正,Chỉnh sửa request trước khi finalized.
saki.request.staffing_request_create.create,saki,request,staffing_request_create,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-003,派遣照会作成,Tạo staffing request mới.
saki.request.staffing_request_detail.view,saki,request,staffing_request_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-002,派遣照会詳細,Xem chi tiết staffing request.
saki.request.staffing_request_list.view,saki,request,staffing_request_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-REQ-001,派遣照会一覧,Danh sách staffing requests.
saki.contract.contract_end_confirmation.cancel,saki,contract,contract_end_confirmation,cancel,取消,Hủy nghiệp vụ,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-009,契約終了確認,Confirm contract end.
saki.contract.contract_extension_approval.approve,saki,contract,contract_extension_approval,approve,承認,Phê duyệt,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-008,契約延長承認,Approve extension request.
saki.contract.contract_extension_approval.reject,saki,contract,contract_extension_approval,reject,却下/差戻し,Từ chối/trả lại,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-008,契約延長承認,Approve extension request.
saki.contract.contract_download_history.download,saki,contract,contract_download_history,download,ダウンロード,Download file/PDF,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-007,契約DL履歴,Lịch sử download contract.
saki.contract.contract_pdf_download.download,saki,contract,contract_pdf_download,download,ダウンロード,Download file/PDF,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-006,契約書DL,Download contract PDF.
saki.contract.contract_revision_history.view,saki,contract,contract_revision_history,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-005,契約変更履歴,Lịch sử chỉnh sửa contract.
saki.contract.pending_contract_approval.view,saki,contract,pending_contract_approval,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-004,未承認契約一覧,Danh sách contract chờ approve.
saki.contract.contract_approval.view,saki,contract,contract_approval,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-003,契約承認,Approve/reject contract.
saki.contract.contract_approval.approve,saki,contract,contract_approval,approve,承認,Phê duyệt,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-003,契約承認,Approve/reject contract.
saki.contract.contract_approval.reject,saki,contract,contract_approval,reject,却下/差戻し,Từ chối/trả lại,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-003,契約承認,Approve/reject contract.
saki.contract.contract_detail.view,saki,contract,contract_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-002,契約詳細,Xem contract detail.
saki.contract.contract_list.view,saki,contract,contract_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-CON-001,契約一覧,Danh sách contract.
saki.attendance.attendance_dashboard.view,saki,attendance,attendance_dashboard,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-001,勤怠TOP,Dashboard attendance approval.
saki.attendance.attendance_list.view,saki,attendance,attendance_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-002,勤怠一覧,Danh sách attendance submitted.
saki.attendance.attendance_detail.view,saki,attendance,attendance_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-003,勤怠詳細,Xem attendance detail.
saki.attendance.attendance_approval.view,saki,attendance,attendance_approval,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-004,勤怠承認,Approve/reject attendance.
saki.attendance.attendance_approval.approve,saki,attendance,attendance_approval,approve,承認,Phê duyệt,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-004,勤怠承認,Approve/reject attendance.
saki.attendance.attendance_approval.reject,saki,attendance,attendance_approval,reject,却下/差戻し,Từ chối/trả lại,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-004,勤怠承認,Approve/reject attendance.
saki.attendance.unsubmitted_attendance_list.view,saki,attendance,unsubmitted_attendance_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-005,未申請勤怠一覧,Danh sách attendance chưa submit.
saki.attendance.unapproved_attendance_list.view,saki,attendance,unapproved_attendance_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-006,未承認勤怠一覧,Danh sách attendance chưa approve.
saki.attendance.attendance_reminder_history.view,saki,attendance,attendance_reminder_history,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-007,勤怠通知履歴,Lịch sử reminder attendance.
saki.attendance.attendance_approval_history.view,saki,attendance,attendance_approval_history,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-008,勤怠承認履歴,Lịch sử approve attendance.
saki.attendance.attendance_export.export,saki,attendance,attendance_export,export,エクスポート,Export CSV/Excel,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-009,勤怠DL,Export attendance CSV/Excel.
saki.billing.invoice_list.view,saki,billing,invoice_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-001,請求一覧,Xem danh sách tất cả các invoice
saki.billing.company_invoice_list.view,saki,billing,company_invoice_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-002,請求一覧,Xem danh sách các công ty MOTO đang làm việc với SAKI có invoice cần xác nhận
saki.billing.department_invoice_list.view,saki,billing,department_invoice_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-003,請求一覧,Xem danh sách các department có invoice cần xác nhận
saki.billing.lock_invoice_list.lock,saki,billing,lock_invoice_list,lock,ロック,Khóa account/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-004,請求一覧,Xem danh sách các invoice đã được lock
saki.billing.unlock_invoice_list.view,saki,billing,unlock_invoice_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-005,請求一覧,Xem danh sách các invoice chưa được lock
saki.billing.unlock_invoice_list.unlock,saki,billing,unlock_invoice_list,unlock,ロック解除,Mở khóa account/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-005,請求一覧,Xem danh sách các invoice chưa được lock
saki.billing.company_invoice_detail.view,saki,billing,company_invoice_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-006,請求一覧,Xem danh sách các invoice trong 1 company MOTO
saki.billing.department_invoice_detail.view,saki,billing,department_invoice_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-007,請求一覧,Xem danh sách cáci invoice trong 1 department
saki.billing.invoice_detail.view,saki,billing,invoice_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-008,請求詳細,Xem chi tiết invoice.
saki.billing.invoice_pdf_download.view,saki,billing,invoice_pdf_download,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-009,請求書PDF,Download invoice PDF.
saki.billing.invoice_pdf_download.download,saki,billing,invoice_pdf_download,download,ダウンロード,Download file/PDF,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-BILL-009,請求書PDF,Download invoice PDF.
saki.settings.mail_notification_setting.view,saki,settings,mail_notification_setting,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-007,メール通知設定,Thiết lập mail notification.
saki.settings.mail_notification_setting.edit,saki,settings,mail_notification_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-007,メール通知設定,Thiết lập mail notification.
saki.settings.approval_group_master.view,saki,settings,approval_group_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-006,承認グループマスタ,Approval Group Master
saki.settings.approval_group_master.create,saki,settings,approval_group_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-006,承認グループマスタ,Approval Group Master
saki.settings.approval_group_master.edit,saki,settings,approval_group_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-006,承認グループマスタ,Approval Group Master
saki.settings.approval_group_master.delete,saki,settings,approval_group_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-006,承認グループマスタ,Approval Group Master
saki.settings.approval_group_master.approve,saki,settings,approval_group_master,approve,承認,Phê duyệt,ALL,SA-SET-006,承認グループマスタ,Approval Group Master
saki.settings.approval_group_master.reject,saki,settings,approval_group_master,reject,却下/差戻し,Từ chối/trả lại,ALL,SA-SET-006,承認グループマスタ,Approval Group Master
saki.settings.approval_group_member_user_master.view,saki,settings,approval_group_member_user_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-008,承認グループ所属ユーザーマスタ,Nhóm cho phép sử dụng master
saki.settings.approval_group_member_user_master.create,saki,settings,approval_group_member_user_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-008,承認グループ所属ユーザーマスタ,Nhóm cho phép sử dụng master
saki.settings.approval_group_member_user_master.edit,saki,settings,approval_group_member_user_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-008,承認グループ所属ユーザーマスタ,Nhóm cho phép sử dụng master
saki.settings.approval_group_member_user_master.delete,saki,settings,approval_group_member_user_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-008,承認グループ所属ユーザーマスタ,Nhóm cho phép sử dụng master
saki.settings.approval_group_member_user_master.approve,saki,settings,approval_group_member_user_master,approve,承認,Phê duyệt,ALL,SA-SET-008,承認グループ所属ユーザーマスタ,Nhóm cho phép sử dụng master
saki.settings.approval_group_member_user_master.reject,saki,settings,approval_group_member_user_master,reject,却下/差戻し,Từ chối/trả lại,ALL,SA-SET-008,承認グループ所属ユーザーマスタ,Nhóm cho phép sử dụng master
saki.settings.conflict_date_applicable_establishment_master.view,saki,settings,conflict_date_applicable_establishment_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-009,抵触日適用事業所マスタ,
saki.settings.conflict_date_applicable_establishment_master.create,saki,settings,conflict_date_applicable_establishment_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-009,抵触日適用事業所マスタ,
saki.settings.conflict_date_applicable_establishment_master.edit,saki,settings,conflict_date_applicable_establishment_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-009,抵触日適用事業所マスタ,
saki.settings.conflict_date_applicable_establishment_master.delete,saki,settings,conflict_date_applicable_establishment_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-009,抵触日適用事業所マスタ,
saki.settings.job_title_master.view,saki,settings,job_title_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-010,職種マスタ,
saki.settings.job_title_master.edit,saki,settings,job_title_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-010,職種マスタ,
saki.settings.job_title_master.create,saki,settings,job_title_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-010,職種マスタ,
saki.settings.job_title_master.delete,saki,settings,job_title_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-010,職種マスタ,
saki.settings.file_layout_settings.view,saki,settings,file_layout_settings,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-011,ファイルレイアウト設定,
saki.settings.file_layout_settings.edit,saki,settings,file_layout_settings,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-011,ファイルレイアウト設定,
saki.settings.company_holidays.view,saki,settings,company_holidays,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-012,自社の休日,Quản lý ngày nghỉ lễ
saki.settings.company_holidays.edit,saki,settings,company_holidays,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-012,自社の休日,Quản lý ngày nghỉ lễ
saki.settings.user_editable_item_settings.view,saki,settings,user_editable_item_settings,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-013,ユーザー編集可能項目設定,Quản lý user có thể edit settings
saki.settings.user_editable_item_settings.edit,saki,settings,user_editable_item_settings,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-013,ユーザー編集可能項目設定,Quản lý user có thể edit settings
saki.settings.role_master.view,saki,settings,role_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-004,権限マスタ,Quản lý RBAC role.
saki.settings.role_master.edit,saki,settings,role_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-004,権限マスタ,Quản lý RBAC role.
saki.settings.role_master.create,saki,settings,role_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-004,権限マスタ,Quản lý RBAC role.
saki.settings.role_master.delete,saki,settings,role_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-004,権限マスタ,Quản lý RBAC role.
saki.settings.user_master.view,saki,settings,user_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-005,ユーザーマスタ,Quản lý SAKI users.
saki.settings.user_master.edit,saki,settings,user_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-005,ユーザーマスタ,Quản lý SAKI users.
saki.settings.user_master.create,saki,settings,user_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-005,ユーザーマスタ,Quản lý SAKI users.
saki.settings.user_master.delete,saki,settings,user_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-005,ユーザーマスタ,Quản lý SAKI users.
saki.settings.user_master_create.view,saki,settings,user_master_create,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_create.create,saki,settings,user_master_create,create,作成,Tạo mới dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_create.edit,saki,settings,user_master_create,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_create.delete,saki,settings,user_master_create,delete,削除,Xóa dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_update.view,saki,settings,user_master_update,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.user_master_update.edit,saki,settings,user_master_update,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.user_master_update.create,saki,settings,user_master_update,create,作成,Tạo mới dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.user_master_update.delete,saki,settings,user_master_update,delete,削除,Xóa dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.workplace_detail.view,saki,settings,workplace_detail,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-004,就業場所詳細,Chi tiết workplace.
saki.settings.workplace_detail.edit,saki,settings,workplace_detail,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-004,就業場所詳細,Chi tiết workplace.
saki.settings.workplace_list.view,saki,settings,workplace_list,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-003,就業場所一覧,Danh sách workplace.
saki.settings.workplace_list.edit,saki,settings,workplace_list,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-003,就業場所一覧,Danh sách workplace.
saki.settings.department_master.view,saki,settings,department_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.department_master.edit,saki,settings,department_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.department_master.create,saki,settings,department_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.department_master.delete,saki,settings,department_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.company_master.view,saki,settings,company_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.settings.company_master.edit,saki,settings,company_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.settings.company_master.create,saki,settings,company_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.settings.company_master.delete,saki,settings,company_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.common.tenant_init_setup.edit,saki,common,tenant_init_setup,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY/ALL,SA-COM-000,派遣先テナント初期設定,
platform.dashboard.platform_dashboard.view,platform,dashboard,platform_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-DB-001,プラットフォームダッシュボード,Dashboard tổng quan toàn hệ thống SaaS
platform.dashboard.saas_kpi_dashboard.view,platform,dashboard,saas_kpi_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-DB-002,SaaS KPIダッシュボード,Dashboard KPI SaaS business
platform.dashboard.system_health_dashboard.view,platform,dashboard,system_health_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-DB-003,システム監視ダッシュボード,Monitoring hạ tầng hệ thống
platform.tenant.moto_tenant_detail.view,platform,tenant,moto_tenant_detail,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-002,派遣元テナント詳細,Chi tiết tenant MOTO
platform.tenant.create_moto_tenant.view,platform,tenant,create_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-003,派遣元テナント作成,Tạo tenant MOTO mới
platform.tenant.create_moto_tenant.create,platform,tenant,create_moto_tenant,create,作成,Tạo mới dữ liệu,ALL,PA-TEN-003,派遣元テナント作成,Tạo tenant MOTO mới
platform.tenant.edit_moto_tenant.view,platform,tenant,edit_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-004,派遣元テナント編集,Chỉnh sửa tenant MOTO
platform.tenant.edit_moto_tenant.edit,platform,tenant,edit_moto_tenant,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-004,派遣元テナント編集,Chỉnh sửa tenant MOTO
platform.tenant.suspend_moto_tenant.view,platform,tenant,suspend_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-005,派遣元テナント停止,Suspend tenant MOTO
platform.tenant.suspend_moto_tenant.cancel,platform,tenant,suspend_moto_tenant,cancel,取消,Hủy nghiệp vụ,ALL,PA-TEN-005,派遣元テナント停止,Suspend tenant MOTO
platform.tenant.restore_moto_tenant.view,platform,tenant,restore_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-006,派遣元テナント復旧,Restore tenant MOTO
platform.tenant.restore_moto_tenant.restore,platform,tenant,restore_moto_tenant,restore,復帰,Khôi phục dữ liệu,ALL,PA-TEN-006,派遣元テナント復旧,Restore tenant MOTO
platform.tenant.saki_tenant_list.view,platform,tenant,saki_tenant_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-007,派遣先テナント一覧,Danh sách tenant SAKI
